0.70017433	0.71691346	
0.7950112	0.7374455	
0.76726687	0.8228092	
1.0	1.0	1.0	
0.7013036	0.7436315	
0.72819704	0.8108583	
0.72819704	0.9999999	
0.7957652	0.4754802	
1.0	0.74559516	
0.5146319	0.64015144	
0.50530297	0.7082543	
1.0	0.72819704	
1.0	1.0	
0.70996505	1.0	
1.0	0.6390229	
1.0	0.70280254	
1.0	0.7015997	
0.57425636	1.0	
0.72819704	0.7128235	
0.80399716	0.6822766	
0.6830201	0.7946802	
0.8105702	0.9999999	
0.6954859	0.7877454	
0.66208875	0.7891344	
0.7508892	0.7787353	
1.0	0.7700141	
0.7015997	0.39676434	
1.0	0.7980317	
1.0	0.7157944	
0.5856985	0.5454503	
1.0	0.81970453	
0.49272192	0.6928192	
0.57600707	0.53025454	
0.8190379	0.7788561	
1.0	0.79141426	
0.61176753	1.0	
0.7159607	0.73893386	
0.70687646	0.609054	
0.69926405	0.6555616	
0.72819704	0.78621	
0.4151134	0.46138874	
0.5777468	1.0	
0.72819704	1.0	
0.7537359	0.7444141	
0.5989013	0.629012	
0.6390229	0.7872403	0.74688494	
0.88411933	0.80115765	
0.74480534	0.5269311	
0.6858188	0.7437271	
0.7615944	0.7553643	
0.5360971	0.6790076	
0.79491234	0.9999999	
0.72819704	0.9999999	
0.8368295	0.7740139	
0.7702351	0.72373617	
0.5871292	0.74182874	
0.58177125	0.65789115	
0.71528804	0.7237191	
0.7726142	1.0000001	
0.7140399	0.6035213	
0.7906214	0.70436984	
1.0	0.7628105	0.5162878	
0.66446674	0.7323893	
0.72819704	1.0	
0.6584701	0.8578928	
0.69730246	0.57085615	
0.8299539	0.72819704	
0.71429235	0.53376305	
0.71307623	0.54536086	
0.99999994	0.63626033	
0.6749812	0.5360971	
0.62933886	0.6584701	
0.62149984	0.58461744	
0.7702351	0.99999994	
0.99999994	0.6214979	
0.5360971	0.5541591	
0.69015145	0.7770953	
0.4804379	0.77778715	
0.8017417	0.72520024	
0.61429334	0.6963827	
0.7531318	0.87035763	
0.5952772	0.9999999	
0.73503953	0.6318855	
0.53497994	1.0	
0.7369372	0.6390229	
0.6377223	0.5084163	
0.7247861	0.8515442	
0.5483217	0.50530297	
0.63428926	0.53732806	
0.81883264	0.7891695	0.83333796	
0.6961064	0.74674535	0.72527283	
1.0	1.0000001	
0.51377547	0.64298314	
1.0	1.0000001	
0.7740785	1.0000001	
0.93048126	0.86785054	
0.5360971	1.0	0.7751814	
1.0	0.66450864	
0.816794	0.81970453	
0.6440637	0.6890072	
0.64921993	1.0	
0.8021999	0.6728841	
0.70883006	0.7574615	
0.653096	0.7665651	
0.52114725	0.60646546	
0.7332607	0.69730246	
0.83219784	0.7013036	
0.684374	0.74738336	
0.78621	0.6710445	
0.5255821	0.6013459	
0.82415843	0.791993	
0.6813219	0.72537774	
0.6813219	1.0	
0.8021999	0.78294843	
1.0	0.85264796	
0.6584701	0.7697688	
0.72819704	0.72819704	
0.8042108	1.0	
1.0	0.99999994	0.8190379	0.79417795	0.7013036	
0.7925658	0.6741327	
0.5360971	0.4804379	
0.73997915	0.70466834	
0.8509766	0.75601375	
0.72373617	0.717045	
0.5734927	0.6857795	
0.7260131	0.41223243	
0.72819704	0.7230705	
0.7850908	0.6218546	
0.7015997	0.5474927	
1.0	0.77107894	
0.7015997	0.7444141	
0.5026357	0.48508975	
0.6955147	0.7878067	
0.8509766	0.7695157	
0.57503265	0.67977065	0.741672	
0.72537774	0.8320611	
1.0	0.77829343	
0.7194689	0.8190379	
1.0	0.85444003	
1.0	0.74559516	
0.54426265	1.0	
0.72372735	0.75113976	
0.74559516	0.74991757	
0.87421185	0.7189626	
0.63428926	0.72537774	
0.619616	0.6528726	
0.7815953	0.80967414	
0.85424906	0.559701	
0.7444141	0.6292767	
0.6390229	0.510845	
0.5739643	0.6925222	
0.7702351	0.6218681	
0.6902854	1.0	
0.69222367	0.7717075	
0.6028279	0.63202995	
0.7039298	0.77529764	
0.72819704	1.0	0.7878067	
0.5631014	0.70466834	
0.6279571	0.74738336	
0.5790276	1.0	
0.7444141	0.99999994	
0.7872403	0.7770953	
0.99999994	0.99999994	
1.0	0.6279571	
1.0	1.0	
0.7842026	0.67066175	
0.9237546	1.0	
0.6691867	0.75458074	
0.78520775	0.805323	
1.0	0.75983584	
0.6390229	0.6390229	
0.9999999	0.53376305	
0.6348163	0.99999994	
1.0	1.0	1.0	
1.0	0.7237191	
0.8020823	0.8328999	
0.99999994	0.99999994	
0.79947513	1.0000001	0.8891149	
0.7401202	0.78049374	
0.6485771	0.7106908	
0.73863244	0.7125852	
1.0	0.7558127	
0.7906214	0.7367937	0.74674535	
0.8190379	0.6528726	
1.0000001	0.5264747	
0.72819704	0.6134309	
0.5480379	0.6370831	
0.99999994	0.80358285	
0.6309246	0.653096	0.4804379	
0.7043112	0.6876585	
0.49460202	0.5379849	
1.0	1.0	
1.0	0.7444141	0.7202005	
0.4824836	0.5631014	
0.61785096	1.0	0.7444141	
0.6691867	0.67238855	
0.7444141	0.8157403	
1.0	1.0	1.0	
0.64456934	0.74559516	
0.66364	1.0	
0.7015997	0.6390229	
1.0	0.653563	
1.0	0.6913543	
0.72819704	0.827619	
1.0	0.87531734	
0.68048155	1.0	
0.6704351	0.6555616	
0.6508283	0.6381866	
0.74559516	0.8064517	
0.61812586	1.0	
0.5894735	1.0	
0.70368546	0.785411	
0.72959805	1.0	
0.7332607	0.62824774	
0.99999994	0.5894735	
0.54429376	0.682818	
1.0	0.80576736	
0.6390229	0.76073843	
0.41277662	1.0	
0.6279571	0.71052647	
0.72819704	1.0	
0.73046476	0.81883264	
1.0	0.6390229	
0.8417914	0.7202005	
0.6390229	0.6584701	
0.6671299	0.5749929	
0.7685831	0.653096	
0.72819704	0.7444141	0.6830492	
0.76490766	0.4804379	
0.791993	0.721138	
0.7332607	0.6511978	
0.5360971	1.0	
0.7041666	0.5876636	
0.6377223	1.0	0.52769446	
0.736315	0.7416402	
0.7125852	0.7570939	
0.68547857	0.80008954	
0.53376305	0.5876636	
0.78049374	0.7125852	
0.39614606	1.0	
0.5740375	1.0	
0.7444141	0.6709472	
0.85444003	0.7770953	
0.68655115	0.5599454	
0.5624763	0.6971389	
0.5907307	0.4671566	
1.0	0.754003	
0.7946802	0.67238855	
0.9999999	0.9999999	
0.70409405	0.7108103	
1.0	0.69166017	
0.7906214	0.79543096	
0.7128235	0.9999999	
1.0	0.66824937	
0.50530297	0.6390229	
1.0	0.9361102	
0.7015997	0.76490766	
0.5894735	1.0	
0.7444141	0.7128235	
0.65711	0.99999994	
0.5876636	0.99999994	
0.70466834	0.7665651	
0.866975	0.79345226	
0.64453965	0.81510544	
0.51750004	0.99999994	
0.5162878	0.6555616	
0.72819704	1.0	
0.5283154	0.6276969	
0.6528726	0.62557966	
0.6390229	0.6087398	
0.7702351	0.99999994	
0.6390229	1.0	
0.6691867	1.0	
0.63276875	0.6599206	
0.7262182	0.7318287	
0.6322506	0.77829343	
0.9999999	0.7827761	
0.5601939	0.7043112	
1.0000001	0.78894866	
0.7615944	0.82001996	
0.679768	0.83212554	
0.66476095	0.72543937	
0.6279571	0.8515938	
0.72819704	0.5047323	
0.50530297	0.5162878	
1.0	0.687068	0.75660104	
0.74220204	0.69222367	
0.7155927	0.63018703	
1.0	0.60544604	1.0	
1.0	0.7867527	
1.0	0.55952245	
0.78844917	0.7277072	
0.71715283	0.7715211	
0.5576914	0.37626874	
1.0	0.9216903	
0.49272192	0.7329799	
1.0	1.0	
1.0	0.74480534	
0.72819704	0.6555616	0.73168796	
1.0	0.56312907	
0.99999994	0.4104216	
0.72819704	1.0	
0.57085615	0.5424751	
0.5876636	0.64015144	
0.6881283	0.70440716	
1.0	0.869851	
0.55757564	0.6418257	
0.75872386	0.684917	
0.7770953	0.7872403	
0.7464255	0.67365927	0.81772184	0.82536083	
0.6902854	0.73012537	
0.82537043	0.76490766	
1.0	0.7325587	
0.99999994	0.7702351	
1.0	1.0	
0.6274102	1.0	
1.0	0.72819704	
0.7362765	0.75789833	
0.73194134	0.7863684	
0.73008054	1.0	
0.7362107	0.8199557	
1.0000001	0.7099338	
0.81637985	0.69222367	
0.79123807	0.4804379	
0.68017316	0.59114176	
0.6954859	1.0	
0.7444141	1.0	
0.6349833	0.74220204	
0.6902854	0.5946522	0.7770953	
0.71166	0.71166	
1.0	0.72819704	
0.7157944	0.709714	
0.71973	0.74840397	
0.71925426	0.7402256	
0.75284106	1.0	
1.0	0.8516916	
0.7715005	0.41261125	
0.6655502	0.69174546	
0.38331398	0.8220392	
0.8365585	0.7906214	
0.5969116	0.6941297	
1.0	0.6390229	1.0	
0.7995692	0.75789833	
0.60408664	0.6301524	
0.71567345	0.93048126	
0.53093857	1.0	0.7946802	
1.0	0.7634165	
1.0	0.628022	
0.8173733	0.71115935	
0.99999994	0.9999999	
1.0	0.70159066	
0.39614606	0.7542744	
1.0	0.6555616	
0.88411933	0.67289186	
0.77117926	0.72827125	
0.69434583	0.84165305	0.6555616	
1.0	1.0	
0.71732825	1.0	
1.0	0.6390229	
0.76785624	0.72819704	
1.0	1.0000001	
0.62257516	0.5268514	
0.6691867	0.8855722	
1.0000001	0.50904125	
0.82537043	0.81359786	
0.7615944	0.8189438	0.7685831	
0.62442636	0.73859096	
0.5365731	0.6462825	
0.791993	0.83234614	
1.0	0.79417795	1.0	
1.0000001	0.7740139	
0.7015997	0.6954859	
0.61902934	1.0	
0.7125852	0.6272552	
1.0	1.0000001	
0.6584701	0.6913543	
0.8781969	0.72482836	
0.6390229	0.51247907	
0.4804379	0.6551198	
0.72819704	0.5985077	
0.93048126	0.769448	
0.8963605	1.0	0.81883264	
1.0	0.67066175	
0.7628105	0.72007215	
0.6390229	0.76490766	
1.0	0.9361102	
0.5917702	0.66824937	
0.5815955	0.62416637	
0.6272552	0.6774001	
0.65429825	0.5162878	
0.8417914	0.7444141	
0.72819704	0.72819704	
0.6894765	1.0	0.6584701	
0.7842026	0.7251827	
0.76073843	0.7702351	
1.0	0.8017417	
1.0	0.75601375	
1.0	0.7279632	
0.67181635	0.7874456	
1.0	0.8633108	
0.6422069	0.6961242	
0.78499	1.0	
0.7527571	0.6740326	
0.6436311	0.9999999	
0.5956327	0.4671566	
1.0	0.7158949	
0.805323	0.53376305	
0.38331398	0.76007396	
0.6390229	0.63584906	
0.85444003	0.666769	
1.0	1.0	0.8813339	
1.0	0.99999994	
0.62897843	0.90581113	
0.6996898	0.99999994	
0.99999994	0.76073843	
0.7459806	0.6800072	
0.72537774	0.647556	
0.7182799	0.5631346	
0.9999999	1.0000001	
0.5624763	0.56431186	
0.5898631	0.99999994	
0.53497994	0.7558127	
0.6390229	0.65078175	
0.6422069	0.77829343	
0.68537647	0.6278396	
0.61063963	0.7444141	
0.47337627	0.6390229	
0.5876636	0.69434583	
0.78621	1.0	
0.7239621	0.50530297	
0.62035036	0.82437223	
0.7444141	0.70340085	
0.72819704	0.74710137	
0.7787353	0.70466834	
0.76490766	0.63591295	
1.0	0.6481482	
0.73997915	0.57979965	
0.6043359	0.66409296	
0.71987295	0.61562717	
0.5576914	1.0	
0.8544466	0.5034094	
0.69222367	0.72537774	0.8190379	0.78769237	0.72819704	
0.7734716	0.7906214	
0.76784015	0.7124794	1.0	
0.99999994	0.7404245	
0.7444141	1.0	
0.7531318	0.7997661	
0.6584701	0.7119835	
0.6272552	0.7878067	
0.6272552	0.7125852	
0.72819704	0.7251827	
0.7157812	0.75113976	
0.76072556	0.7902659	0.78082687	
0.6243729	0.69889414	
0.6791708	0.71959925	
0.5576914	0.72432566	
0.7677483	0.7486646	1.0	
0.7982794	1.0	
0.8163258	0.6530197	
1.0	0.6390229	
1.0	0.71125084	
0.7665651	0.77065784	
0.5292696	0.6390229	
0.70409405	0.80870026	
0.72819704	1.0	
1.0	0.6390229	0.8017417	
0.6824133	0.99999994	
0.5876636	0.7566958	
0.6893341	0.5624763	
0.60408664	0.5199929	
0.5360971	0.50530297	
0.6402903	0.6172766	
0.60805255	0.49272192	
0.51750004	0.74480534	
0.8349306	0.7383681	
0.67236274	0.7489651	
1.0	0.8788214	
0.50530297	0.71528804	
0.72819704	0.6691867	
0.7872403	0.71987295	0.7404245	
1.0	1.0	
0.6363847	0.68537647	
1.0	0.49460202	
0.71732825	0.6671299	
0.5360971	0.6008142	
0.72731274	0.6591777	
0.7128235	0.6555616	
0.59371126	1.0000001	
0.4416802	0.71728325	
0.99999994	0.5894735	
1.0	1.0	
0.63842	0.8509766	
0.72819704	0.7181711	1.0	
0.8631023	0.73306704	0.77829343	
0.77536684	0.7262182	
0.5898631	0.60829455	
0.51599354	0.7444141	
0.8467644	0.72819704	
0.68409675	0.56431186	
0.71429235	0.72819704	
0.70449233	0.99999994	
0.6079404	0.6390229	
0.6422069	0.83008766	
0.7155927	0.63018703	
1.0	1.0	
0.76073843	0.5724866	0.653096	
0.5876636	0.53376305	
0.89740837	0.72819704	
0.81041855	1.0	
0.72819704	0.73550737	0.66624486	
0.81510544	0.4804379	
0.73306704	0.77829343	
0.717045	0.7532283	
0.88411933	0.8120694	
0.5360971	0.60835767	
0.74559516	0.7634165	
0.73656887	0.6107735	
0.72819704	1.0	
0.791993	0.83219784	
0.69155645	0.7333155	
0.99999994	0.6013459	
0.7906214	1.0	
0.72819704	0.7731116	
0.60557365	0.78553563	
0.5956327	0.6390229	
0.7671126	1.0	
0.6922187	0.74044794	
0.72819704	0.36226147	
0.7444141	0.833438	
0.49748015	1.0	
0.7125852	0.5267401	
0.8515442	0.6913543	
0.7702351	0.7128235	
0.7223076	0.7128235	
0.63591295	0.66450864	
0.6902854	0.8788214	
0.83008766	0.73656887	
1.0	0.41261125	
0.93048126	0.72836924	
0.64453965	0.61124384	
0.72819704	0.72432566	
0.6349833	0.5528449	
0.60313696	0.9999999	
0.8301346	0.5105347	
0.7157944	0.57600707	0.5454503	
1.0	0.73306704	
1.0	0.7444141	
0.64353293	0.6639179	
1.0	0.68002415	
0.829691	1.0	
0.8076636	0.73415637	
0.8365585	0.6278396	
0.72819704	1.0000001	0.5026357	
1.0	0.67974776	
0.7869715	0.75983584	0.8515938	
0.6990884	0.7253905	
1.0000001	1.0	
0.7444141	0.9999999	
0.5229978	0.71925426	
1.0	0.7711461	
0.5952772	1.0	
0.66824937	0.6669816	
0.8052002	0.78844917	
0.76657635	0.7140273	
1.0	0.7702351	
0.6351498	0.5782718	
1.0	0.71104974	
0.7068666	0.7160605	
0.7940264	0.76657635	0.48114106	
1.0	1.0	
0.70037323	0.7983698	
0.50530297	0.50530297	
0.5360971	0.7180747	
0.5734927	1.0	
0.5985077	0.46679202	
1.0	0.39614606	
0.6524995	0.7461904	0.6624855	
0.72819704	0.77801335	
0.6932256	0.7125852	
0.7550169	0.754917	
0.5734927	0.5734927	
0.75616163	0.5265653	
0.65724266	0.66789013	
0.6587666	0.49272192	
0.709714	0.39614606	
0.75789833	0.7997661	
0.5990024	0.88481957	
0.61947453	0.6225827	
0.69222367	0.75498396	
0.6272552	0.7444141	
0.6911546	0.61812586	
0.6279571	0.73168796	
0.6038304	1.0	
1.0	1.0000001	
1.0	0.77801335	
0.8509766	0.7734716	
0.7925658	0.6858188	0.7251827	
0.51982975	0.6575938	
0.577816	0.6188828	
1.0000001	1.0	
0.757156	0.7128235	
0.72819704	0.72819704	
1.0	0.82285017	
0.6727564	0.7082543	
0.5360971	0.7325587	
0.4909843	0.7957652	
1.0	1.0	
0.73503953	0.8147836	
0.72819704	1.0	
0.70315063	0.7479213	
1.0000001	0.8349306	1.0	
1.0	0.6533742	
1.0	0.7634165	
0.7305581	0.5105347	
0.69119364	0.8017417	
0.69222367	0.76073843	
1.0000001	0.9999999	
0.5833463	0.6325532	
1.0	0.4151134	
0.39614606	0.77900326	
1.0	0.8509766	
0.5986251	0.71109194	
0.7130049	0.7356455	
0.70687646	0.74688494	
0.77536684	0.72819704	
1.0	1.0	
0.5966479	0.6907438	
0.46138874	0.7015997	
0.8509766	1.0	
0.8190379	0.60435665	
0.7444141	0.71104974	
0.39614606	0.5105347	
0.7383681	0.7872403	
0.7702351	0.5101354	
0.72819704	1.0	
0.6085179	0.7878067	
0.5982528	0.6237443	
0.60507655	0.6243729	
0.60851145	0.73982686	0.68547857	
0.7015997	0.5909497	
0.72819704	1.0	
0.7925658	1.0	
1.0	1.0	1.0	
1.0	0.709714	0.6506194	
0.76073843	0.61150825	
0.5956327	0.74559516	
0.8542615	0.42870516	
0.7740785	0.7629783	
1.0000001	0.5162878	
0.5992021	0.7643211	
0.6599206	0.4804379	
1.0000001	0.56431186	
0.99999994	0.72819704	
0.6225827	0.7757667	
0.54386795	0.7546647	0.8111091	
0.70159066	1.0	
0.7749438	0.89138484	
0.76704615	1.0	0.6390229	
1.0	0.7085592	
0.6349833	0.6279571	
0.7332607	1.0	
0.6390229	0.8017417	
0.6390229	1.0000001	
0.7083395	0.61913764	
0.6820228	1.0000001	
0.6665684	0.73656887	
0.89138484	0.74182874	
0.99999994	0.74845964	
0.7332607	0.7831808	
0.7584305	0.6384949	
0.5293164	0.72026175	
0.5631346	1.0000001	
0.35465223	0.44097117	
0.6894765	0.647556	
1.0	0.7237635	
0.68490535	0.62416637	
0.5360971	0.50530297	
0.8108583	0.79679364	0.7552582	
0.73005086	0.63018703	
0.5622184	0.39614606	
1.0	0.49315345	
0.6420394	0.72819704	
0.8788214	0.5211001	
0.7099338	0.73168796	
0.7031413	0.8349306	
0.67066175	0.7948549	
0.99999994	0.83064777	
0.8855722	0.4804379	
1.0	0.80674314	
0.68547857	0.66824937	
1.0	1.0	
0.7251827	1.0	
0.6408036	1.0	
0.7531657	0.65390486	
0.99999994	0.72819704	
0.73344374	0.99999994	
0.99999994	0.7527571	
0.99999994	0.63290817	
1.0	0.7437271	
1.0	0.5155165	
0.60805255	0.9999999	
0.68699026	0.9999999	
1.0	0.66824937	
0.7125852	0.70436984	
0.646253	0.7925658	
0.6669816	0.74012274	
0.6902854	0.6274102	
1.0	0.8256696	
0.6390229	0.7128235	
0.63626033	0.83286345	
0.76726687	0.9999999	
0.99999994	0.73503953	
1.0000001	0.7444141	
0.7321179	1.0	
0.7700956	0.99999994	
0.9999999	0.7067048	
0.62416637	0.99999994	
1.0	0.7211717	
1.0	1.0	
1.0	0.71749073	
1.0	0.79141426	
1.0	0.8142524	
0.47716284	0.76082635	
0.7953923	0.55580163	
0.50530297	0.7082543	
0.5734927	1.0	0.4360096	
0.7021079	0.81041855	
0.5360971	0.7262182	
0.76630485	0.88481957	
0.71925426	0.99999994	
0.46172535	0.6390229	
0.7015997	0.9999999	
1.0	0.8326468	
0.6276969	0.72132224	
0.6505654	0.7429868	
0.7325587	0.6409684	
0.69926405	0.6555616	
0.76611006	0.87616843	
0.51750004	0.6553118	
0.6351498	0.5347956	
0.46613267	0.66265994	
0.7454616	0.7040402	
0.816794	1.0	
0.6599206	0.7158946	
0.7011681	1.0000001	
0.66446674	0.73168796	
0.6344088	0.39614606	
0.72819704	1.0	
0.7634165	0.7383681	
1.0	0.61135393	
0.8788214	0.9999999	0.5207746	
0.8788214	0.6390229	
0.5302006	0.682818	
0.79417795	0.88481957	
1.0	0.8231748	
0.51377547	0.74220204	
0.6844604	0.73168796	
0.5576914	1.0	
0.8190379	1.0	
0.7702351	0.63417435	
0.72525024	0.7119626	
0.62416637	1.0	
0.5162878	0.6553118	
0.6019878	0.6691867	
0.7262182	0.6440637	
0.7158946	0.51750004	0.61098665	
0.36226147	0.5243672	
0.6691867	0.74559516	
0.6377223	1.0	
0.50843245	0.53376305	
0.6279571	0.6687121	
0.5401743	0.5162878	
0.69786596	0.6631456	0.71104974	
0.6370831	1.0	
1.0	0.74961936	0.99999994	0.7681925	
0.99999994	1.0	
0.6602988	1.0	
1.0	0.7444141	
0.5155165	0.6691867	
1.0	1.0	
1.0	0.70409405	
1.0	0.77829343	
1.0000001	0.72819704	
0.7202275	0.7140273	
1.0000001	1.0000001	
1.0	0.49460202	
0.67181635	0.7878067	
0.66265994	0.7323893	
0.7906214	0.7954798	
0.76490766	0.74688494	
0.709714	0.46679202	
0.7128235	0.7527571	
0.7948549	0.37383842	
0.7015997	0.6509115	
1.0000001	0.77959096	
0.71702796	0.842506	
1.0	0.71640855	
0.75616163	0.7957652	
0.38331398	0.7402256	
0.69222367	1.0000001	
0.6279571	0.71052647	
0.95474714	0.7082543	
0.73656887	1.0	
0.7277072	0.70280254	
1.0	0.67757994	
1.0	0.8544466	
0.9999999	0.67238855	
0.7867527	0.6528726	0.37413692	
0.6894765	0.66476095	
0.72819704	0.7325587	
0.7332607	0.73306704	
0.99999994	0.7702351	
0.85394377	0.7891344	
0.6520824	1.0	
0.78406507	0.7059966	
0.7446854	0.8349306	
0.5859272	0.77801335	
1.0000001	0.7878067	
0.73550737	0.7677483	
0.5272274	0.7592231	
0.75130713	0.7842026	
0.76192313	1.0	0.829691	
0.563628	0.6433638	
1.0	0.74329585	
1.0	0.5162878	
1.0	0.5601939	
0.9999999	0.68317264	
0.7702351	0.55626273	
1.0	0.8349306	
0.6238212	0.69174546	
0.7538232	0.4151134	
0.55759835	0.59097576	
0.5952772	0.4671566	
0.5734927	0.727953	
0.7125852	0.75299656	
1.0000001	0.5631014	
0.81590194	0.74640334	
0.4104216	0.76073843	
1.0	0.7872403	
0.60557365	0.74559516	
1.0	0.8819886	
0.6484437	1.0000001	
1.0	0.75575227	
1.0	0.7272435	0.7444141	
1.0	0.6902854	
1.0000001	0.77801335	
0.6214979	0.57805187	
0.688747	0.6416798	
0.7495342	0.7606626	
0.6555616	0.6433638	
1.0	0.71870667	
0.6422069	0.7867527	
0.7356755	0.7749438	
0.68598807	0.74559516	
0.9361102	0.7906214	
0.72819704	0.6336355	
0.6377223	0.72463185	
0.53376305	0.6948498	
0.6390229	0.75977	
0.58707315	0.5677199	
0.6276969	0.528776	
0.7842026	0.63626033	
0.81041855	0.66145384	
0.99999994	0.7628105	0.7692657	
0.7332607	0.6492498	
0.7702518	0.71956104	
0.6390229	1.0000001	
0.78310865	0.64713687	
0.4383314	1.0	
0.72819704	1.0	
0.73218775	1.0	
0.67066175	0.7634165	0.7368144	
0.74738336	0.5434475	
1.0	0.8520421	0.75872386	
0.7817642	0.99999994	
0.76519096	0.7166587	
1.0	1.0	0.74025434	
1.0	0.75933814	
