fjöldi	2.041798748272779	
tími	1.8515562222103177	
almennt	1.4238767705991033	
veður	1.2751423149905123	
líkami	1.1756662734065402	
hegðun	1.0036018174308137	
skyn	0.9427716237304613	
hugi	0.9306189616732137	
efni	0.9065572501354804	
afleiðsla	0.9057544801018127	
staðsetning	0.8778405047677783	
skap	0.8667323509252913	
hreyfing	0.8552906733584275	
tengsl	0.7613865584006784	
neitun	0.7463268365817092	
samfélag	0.22154717049162595	
